1;Lorem ipsum dolor sit amet, steht fr Blindtext welcher verwendet wird um Textfelder im Design zu prfen ohne das der Inhalt von der eigentlichen Aufgabe ablenkt?;Ja;
3;Wie lautet der russische Begriff fr Umbau, der in den sp„ten 80er Jahren sehr gel„ufig war?;Perestroika;
3;Wie lautet der traditionelle Gruá der Bergleute im Ruhrgebiet?;Glck auf;
3;Wie nannten die gypter ihren Sonnengott?;Re;
3;Wie nennen die Mediziner die Vorsteherdrse?;Prostata;
3;Wie nennt man den Generator, der ein Kraftfahrzeug mit elektrischen Energie versorgt?;Lichtmaschine;
3;Wie nennt man den karrierten Faltenrock der Schotten?;Kilt;
3;Wie nennt man den wohlt”nenden Zusammenklang mehrere T”ne?;Harmonie;
3;Wie nennt man die Einstimmung des Studiopublikums vor Beginn einer Fernsehsendung?;Warm-up;
3;Wie nennt man die Verknpfung auf einer Webseite, die auf eine andere Seite verweist?;Link;
3;Wie nennt man ein hohes Trinkglas mit tiefem Kelch?;Fl”te;
3;Wie nennt man ein mit Wasserfarben gemaltes Bild?;Aquarell;
3;Wie nennt man eine r”hrenf”rmige Pelzhlle, in der man seine H„nde w„rmen kann?;Muff;
3;Wie nennt man eine sprunghafte Ver„nderung der Erbsubstanz?;Mutation;
3;Wie nennt man einen Autor, der ungenannt fr eine andere Person schreibt?;Ghostwriter;
3;Wie nennt man Menschen, die fr ihren Glauben oder ihre šberzeugung gestorben sind?;M„rtyrer;
3;Wie nennt man Nationalspieler, die bei ausl„ndischen Vereinen unter Vertrag stehen?;Legion„re;
3;Wie viele W„hlerstimmen braucht eine Partei mindestens, um in den deutschen Bundestag einzuziehen?;fnf Prozent;
3;Wie wird die These bezeichnet, nach der alles schief geht, was schief gehen kann?;Murphys Gesetz;
3;Wohin muss man reisen, wenn man zur Costa Blanca will?;Spanien;
3;Worin „uáert sich ein leitender Redakteur zum Zeitgeschehen?;Leitartikel;
4;Bei welcher offiziell nicht erlaubten Skat-Spielart verliert der Spieler mit den meisten Punkten?;Ramsch;
4;Der Mond ist ein ...?;Trabant;
4;Ein anderes Wort fr Wrfel lautet ...?;Kubus;
4;Ein Goethe-Gedicht beginnt: šber allen Gipfeln ...?;ist Ruh;
4;Eine schmale Treppe ist eine ...?;Stiege;
4;Eine Wohnung im Kellergeschoss befindet sich ...?;im Souterrain;
4;Fr wen wurde die Brailleschrift entwickelt?;Blinde;
4;Heiáluftballone werden nicht geflogen, sondern ...?;Gefahren;
4;Hollywood ist ein Stadtteil von ...?;Los Angeles;
4;In welchem Land erblickte Howard Carpendale das Licht der Welt?;Sdafrika;
4;Paris liegt an der ...?;Seine;
4;Von welcher Band stammt die Glasnost-Hymne Wind of Change?;Scorpions;
4;Was darf in einer Maibowle nicht fehlen?;Waldmeister;
4;Was drckt eine Fahne auf Halbmast aus?;Trauer;
4;Was entsteht bei Erw„rmung des Bodens und der darber liegenden Luftschichten?;Thermik;
4;Was ist schwarzer Peter?;Kartenspiel;
4;Was ist ein Bergfried?;Hauptturm einer Burg;
4;Was ist ein Gobelin?;Wandteppich;
4;Was ist ein Katamaran?;Wasserfahrzeug;
4;Was ist ein Luftikus?;Leichtsinnige Person;
4;Was ist ein Stilett?;Dolch;
4;Was ist Glucose?;Traubenzucker;
4;Was ist kein fossiler Energielieferant?;Sonne;
4;Was landet im Kochtopf, wenn von einem Bouquet garni die Rede ist?;Kr„uter;
4;Was sind Mokassins?;Schuhe der Indianer;
4;Was sollte man in einer schwierigen Situation bewahren?;Contenance;
4;Was steht im so genannten heliozentrischen System im Mittelpunkt?;Sonne;
4;Was verbirgt sich hinter dem chemischen Symbol Al?;Aluminium;
4;Was war die Aufgabe eines Barden im Mittelalter?;singen und dichten;
4;Was wird zur Herstellung von Glhf„den fr Glhlampen verwendet?;Wolfram;
4;Welche Automarke produziert die legend„re Corvette?;Chevrolet;
4;Welche der folgenden deutschen St„dte liegt nicht am Meer?;Friedrichshafen;
4;Welche der folgenden Sprachen spricht niemand als Muttersprache?;Esperanto;
4;Welche deutsche Comic-Zeitschrift erfreute ihre Leser in jeder Ausgabe mit einem Gimmick?;Yps;
4;Welche dieser Damen war so h„sslich, dass ihr Anblick Menschen zu Stein erstarren lieá?;Medusa;
4;Welche Farbe hatte das Spielmobil, das einer TV-Kindersendung der 70er Jahre ihren Namen gab?;feuerrot;
4;Welche Krebse schtzen ihren weiche Hinterk”rper indem sie leere Schneckenh„user besiedeln?;Einsiedlerkrebse;
4;Welche menschliche Reaktion drckt Verlegenheit, Schchternheit und Scham aus?;err”tende Wangen;
4;Welche Musik macht  Claudia Jung?;Deutscher Schlager;
4;Welche Nummer bezeichnet kein Duftw„sserchen?;Aug 15;
4;Welche Pflanzengattung heiát mit botanischem Ausdruck Cannabis?;Hanf;
4;Welchen Beruf erlernte Stefan Raab?;Metzger;
4;Welchen Wert besitzt die Zahl Pi?;ca. 3,14;
4;Welcher dieser Schauspieler geh”rte nicht zur Klimbim-TV-Familie?;G”tz George;
4;Welcher dieser V”gel kann fliegen?;Storch;
4;Welcher Holl„nder sang den Schlager Wann wirdïs mal wieder richtig Sommer?;Rudi Carrell;
4;Welcher Rex-Gildo-Schlager beginnt mit der legend„ren Zeile Hossa, Hossa, Hossa, Hossa?;Fiesta Mexicana;
4;Welcher Stern steht fast genau ber dem Nordpol?;Polarstern;
4;Welcher Verlag gibt die Bild-Zeitung heraus?;Springer;
4;Welches berhmte Trickfilmzeichner-Duo erfand Tom und Jerry und die Familie Feuerstein?;Hanna & Barbera;
4;Welches Delikt begeht ein Hijacker?;Flugzeugentfhrung;
4;Welches der folgenden Verben bezeichnet man als Hilfsverb?;haben;
4;Welches Ger„t sorgt fr die Einhaltung einer vorgegebenen Temperatur?;Thermostat;
4;Welches Land war das eigentliche Ziel der ersten Atlantik-šberquerung von Christoph Columbus?;Indien;
4;Welches Tier tr„gt den lateinischen Namen Canis lupus?;Wolf ;
4;Wen ben”tigt ein Duellant als Beistand und Zeugen?;Sekundant;
4;Wen besiegte die deutsche Fuáballnationalmannschaft im ersten Spiel nach der EM 2000 mit 4:1?;Spanien;
4;Wer im Restaurant eine Paella bestellt, bekommt?;Reisgericht;
4;Wer spielte im gleichnamigen Film den debilen Glckspilz Forrest Gump?;Tom Hanks;
4;Wer spielte von 1975 bis 1980 die Hauptrolle in der Slapstick-Serie Nonstop Nonsens?;Dieter Hallervorden;
4;Wer tritt nur selten ohne seine Orthop„dischen Strmpfe auf?;Guildo Horn;
4;Wie bezeichnet man den j„hrlichen Gefiederwechsel der V”gel?;Mauser;
4;Wie bezeichnet man die reiche Auszierung einer Gesangsmelodie mit umspielenden T”nen?;Koloratur;
4;Wie heiáen alle Mitglieder der Bee Gees mit Nachnamen?;Gibb;
4;Wie heiát der kleinste der sieben Hgel Roms?;Kapitol;
4;Wie heiát die Anemone noch?;Buschwindr”schen;
4;Wie heiát die gr”áte Insel der Erde?;Gr”nland;
4;Wie heiát die Hauptstadt von Nordirland?;Belfast;
4;Wie heiát die islamische Burg im spanischen Granada?;Alhambra;
4;Wie heiát die Meerenge, die den asiatischen Teil der Trkei von europ„ischen trennt?;Bosporus;
4;Wie heiát die Symbolfigur der Comic-Zeitschrift MAD?;Alfred E. Neumann;
4;Wie hieá der berhmte Picasso mit Vornamen?;Pablo;
4;Wie lange muss Scheherazade M„rchen erz„hlen?;1001 Nacht;
4;Wie lautet das deutsche Wort fr Parasit?;Schmarotzer;
4;Wie lautet der Fachbegriff fr Zahnf„ule?;Karies;
4;Wie lautet die volkstmliche Bezeichnung fr eine Reihe von reich blhenden Zierpflanzen?;Fleiáiges Lieschen;
4;Wie lebt jemand, der mit mehreren Frauen verheiratet ist?;polygam;
4;Wie nennt man das lange Gewand katholischer Geistlicher?;Soutane;
4;Wie nennt man den Bruder der Schw„gerin?;Schwofschwager;
4;Wie nennt man den Gewinn, den eine Aktiengesellschaft periodisch an die Aktion„re ausschttet?;Dividende;
4;Wie nennt man den inneren Durchmesser des Laufes einer Schusswaffe?;Kaliber;
4;Wie nennt man den Leiter eines Theaters?;Intendant;
4;Wie nennt man den Zustand einer berauschten Stimmung?;Euphorie;
4;Wie nennt man die Geschlechtszellen von Farnen?;Sporen;
4;Wie nennt man einen Judo-K„mpfer?;Judoka;
4;Wie nennt man einen s„ulenartigen, mehrarmigen St„nder fr Kerzen und Lampen?;Kandelaber;
4;Wie nennt man einen sehr einflussreichen, m„chtigen Gesch„ftsmann?;Tycoon;
4;Wie nennt man in der Fotografie ein Superweitwinkelobjektiv?;Fischauge;
4;Wo feierte Michael Schumacher 1992 seinen ersten Formel-1-Sieg?;Spa-Francochamps;
4;Wo versteckt sich das einzige der sieben Geiálein, das nicht vom Wolf gefressen wurde?;Uhrkasten;
4;Wofr stehen die fnf olympischen Ringe?;fnf Kontinente;
4;Womit hat es ein Kavalier in der ursprnglichen Bedeutung des Wortes zu tun?;Pferde;
4;Wovon ern„hren sich Koalas fast ausschlieálich?;Eukalyptus;
4;Zu welchem Staatsgebiet geh”rt die Region Masuren?;Polen;
4;Zu welcher Sprachgruppe geh”ren Franz”sich, Italienisch und Spanisch?;romanische Sprachen;
5;An welchem Tag ”ffnete die Regierung der DDR die Berliner Mauer?;09. Nov 89;
5;Bei welcher Band spielen Angus und Malcolm Young Gitarre?;AC/DC;
5;Die Wissenschaft von der englischen Sprache und Literatur nennt man ...?;Anglistik;
5;Durch welches System werden Verkehrsdurchsagen im Autoradio automatisch eingestellt?;ARI;
5;In welchem Monat beginnt auf der Sdhalbkugel der Erde der Frhling?;September;
5;In welcher Stadt gibt es eine Museumsinsel?;Berlin;
5;Markenzeichen welcher Band sind die langen B„rte von Billy Hill und Dusty Gibbons?;ZZ Top;
5;Mit welchem Titel werden Kardin„le angeredet?;Eminenz;
5;Regen an welchem Tag bedeutet nach einer Bauernregel sieben Wochen schlechtes Wetter?;Siebenschl„fer;
5;Um was fr ein Tier handelt es sich beim Beluga?;Wal ;
5;Von welchem Schriftsteller stammen die Romane Der Seewolf und Der Lockruf des Goldes?;Jack London;
5;Von welchem Vogel handelt das Volkslied, aus dem die Zeile Simsaladimbambasaladusaladim stammt?;Kuckuck;
5;Wann verspeist man einen Lunch?;mittags;
5;Was bedeutet der franz”sische Begriff Amateur im ursprnglichen Sinne des Wortes?;Liebhaber;
5;Was bezeichnet man in der Medizin als Fraktur?;Knochenbruch;
5;Was entspricht der H„lfte des Durchmessers eines Kreises?;Radius;
5;Was fr ein Landsmann war der Schriftsteller Max Frisch?;Schweizer;
5;Was hat Alfred Nobel, der Stifter des Nobelpreises, erfunden?;Dynamit;
5;Was ist die englische Bezeichnung fr Wiegenlied?;Lullaby;
5;Was ist die Kochfeste Sieglinde?;Kartoffelsorte;
5;Was ist die mittlere Reife?;Realschulabschluss;
5;Was ist ein Dompfaff?;Singvogel;
5;Was ist ein Falsifikat?;F„lschung;
5;Was ist ein Korso?;Festlicher Umzug;
5;Was meint ein Arzt, wenn er von Kammerflimmern spricht?;Herzrhythmusst”rungen;
5;Was muá ein alkoholisches Mixgetr„nk, das man Flip nennt, auf jeden Fall enthalten?;Ei;
5;Was muá man schreiben, ehe man sich mit einem Doktotitel schmcken darf?;Dissertation;
5;Was msste man eigentlich serviert bekommen, wenn man Pommes Frites bestellt?;gebratene pfel;
5;Was sind die Dardanellen im Nordwesten der Trkei?;Meeresstraáe;
5;Welche Abkrzung steht fr Kommanditgesellschaft?;KG;
5;Welche der folgenden Figuren stammt nicht aus den Bildergeschichten um den B„ren Petzi?;Tigger;
5;Welche deutsche Groástadt wurde erst 1938 gegrndet?;Wolfsburg;
5;Welche dieser Pops„ngerinnen war in dem Film Body of Evidence zu sehen?;Madonna;
5;Welche dieser St„dte liegt nicht an der Cote dïAzur?;Bordeaux;
5;Welche franz”sische Stadt diente im 14. Jahrhundert zeitweise als Residenz der P„pste?;Avignon;
5;Welche Kunst verbirgt sich hinter dem Begriff Ikebana?;Blumenstecken;
5;Welche rum„nische Landschaft wird im Norden, Osten und Sden von den Karpaten begrenzt?;Siebenbrgen;
5;Welche W„hrung gilt in Entenhausen?;Taler;
5;Welchen Namen trug Thailand bis 1939?;Siam;
5;Welchen Zeitavschnitt bezeichnet man als Fin de Siecle?;Ende des 19. Jh.;
5;Welcher brave Soldat erlebte in einem Roman von Jaroslav Hasek Abenteuer im 1. Weltkrieg?;Schwejk;
5;Welcher der folgenden Begriffe bezeichnet kein Gewrz, sondern eine Gewrzmischung?;Curry;
5;Welcher der folgenden Begriffe bezeichnet keine Computersprache?;SECAM;
5;Welcher der folgenden Begriffe bezeichnet keine Wolke?;Stradivarius;
5;Welcher Fluss flieát durch Florenz?;Arno;
5;Welcher Fluá flieát nicht durch Berlin?;Leine;
5;Welcher Kabarettist bezeichnete sich selbst als schwarzes Schaf vom Niederrhein?;Hanns Dieter Hsch;
5;Welcher Staat nannte sich Ende des 18. Jahrhunderts Helvetische Republik?;Schweiz;
5;Welcher T„nzer und Schauspieler wurde 1899 als Frederick Austerlitz geboren?;Fred Astaire;
5;Welcher T„tigkeit verdankt Kate Bush Ruhm und Geld?;singen;
5;Welches der folgenden L„nder ist kein Nachfolgestaat der Sowjetunion?;Slowenien;
5;Welches der folgenden W”rter ist kein Kompositum?;Klingel;
5;Wen oder was losse mer laut einem Karnevalsschlager der Bl„ck F””ss in K”lle?;Dom;
5;Wer hat 1934 eine elektrische Orgel erfunden?;Laurens Hammond;
5;Wer setzte vor dem Computerzeitalter die Druckplatten fr Zeitungen zusammen?;Setzer;
5;Wer spielt in der Fernsehserie Manni, der Libero Manni, den Libero?;Thomas Ohrner;
5;Wer spielte den durchgeknallten Tierdetektiv Ace Ventura?;Jim Carrey;
5;Wer spielte den J.R. Ewing in der Serie Dallas?;Larry Hagman;
5;Wie bezeichnet man eine Maschine, die ohne Zufuhr von Energie st„ndig arbeitet?;Perpetuum mobile;
5;Wie heiát der Hauptdarsteller und Regisseur des Films Der mit dem Wolf tanzt?;Kevin Costner;
5;Wie heiát der Nachbarstaat von San Marino?;Italien;
5;Wie heiát der nord”stliche Teil des Rheinischen Schiefergebirges?;Sauerland;
5;Wie heiát die gr”áte Stadt Westfalens?;Dortmund;
5;Wie heiát die Landeshauptstadt von Hessen?;Wiesbaden;
5;Wie heiát Draculas berhmter Gegenspieler?;Abraham van Helsing;
5;Wie hieá das Schiff von Meeresforscher Jaques-Yves Cousteau?;Calypso;
5;Wie hieá die Oppositionsbewegung gegen den Absolutismus im Frankreich des 17. Jahrhunderts?;Fronde;
5;Wie hieá Muhammed Ali, bevor er den islamischen Glauben annahm?;Cassius Clay;
5;Wie lang ist der Rhein?;1320 Kilometer;
5;Wie lautet der Nachname der Pro-Sieben-Talkerin Arabella?;Kiesbauer;
5;Wie lautet der Name Finnlands in der Landessprache?;Suomi;
5;Wie lautet der Titel einer sinfonischen Dichtung des Komponisten Bedrich Smetana?;Die Moldau;
5;Wie nennt man das Kontrollorgan einer Aktiengesellschaft?;Aufsichtsrat;
5;Wie nennt man das schwarz verh„ngte Gerst, auf dem bei Trauerfeierlichkeiten der Sarg steht?;Katafalk;
5;Wie nennt man die groteske Komik, die fr die amerikanische Stummfilmkom”die typisch war?;Slapstick;
5;Wie nennt man die Schalen, Keime und „uáeren Schichten von Getreidek”rnern?;Kleie;
5;Wie nennt man die Zeitspanne zwischen der Infektion und dem Ausbruch der Krankheit?;Inkubation;
5;Wie nennt man ein Zwischenspiel?;Intermezzo;
5;Wie nennt man im Boxsport einen mit angewinkeltem Arm ausgefhrten Schlag?;Haken;
5;Wie wird der l„ngste Breitenkreis der Erde bezeichnet?;quator;
5;Wie wird eine kurze, intensive Gymnastikstunde genannt?;Work-Out;
5;Wo endet der leg„ndere Verfhrer Don Giovanni in Mozarts gleichnamiger Oper?;In der H”lle;
5;Wo liegt die historische Landschaft Aquitanien?;Sdfrankreich;
5;Wo versinkt in Rudi Schurikes Schlagerhit aus der Nachkreigszeit die rote Sonne im Meer?;bei Capri;
5;Woher kommt Michel aus Astrid Lindgrens gleichnamigen Kinderbuch?;L”nneberga;
5;Zu welchem Land geh”rt die Insel Kos?;Griechenland;
5;Zu welchem Staat geh”rt die Halbinsel Baja California?;Mexiko;
5;Zu welcher Wortgruppe z„hlen damit, weil, obwohl und als?;Konjunktionen;
5;Zwischen welchen St„dten verkehrte die erste deutsche Eisenbahn?;Nrnberg und Frth;
6;An den Hundstagen ist das Wetter ...?;Heiá;
6;An welchem Tag ist altem rheinischen Liedgut zufolge alles vorbei?;Aschermittwoch;
6;Bei welcher Familie findet Alf auf der Erde Asyl?;Tanner;
6;Der Name welcher Band bedeutet soviel wie in flagranti?;Caught in the act;
6;Durch welches Lied wurde Lale Andersen w„hrend des 2.Weltkrieges berhmt?;Lili Marleen;
6;Fr welches Produkt ist die bei Venedig gelegene Insel Murano berhmt?;Glas;
6;Gut zu erreichen war James Garner in der TV-Serie Detektiv Rockford- ...?;Anruf gengt;
6;In welchem Bundesland war Uwe Barschel bis 1987 Ministerpr„sident?;Schleswig-Holstein;
6;In welchem Land wurde der Politiker Bruno Kreisky 1970 zum Bundeskanzler gew„hlt?;™sterreich ;
6;In welchem See liegt die Insel Mainau?;Bodensee;
6;In welchem US-Bundesstaat liegt das Death-Valley?;Kalifornien;
6;In welcher dieser St„dte steht kein Dom?;Wolfsburg;
6;In welcher Maáeinheit werden elektrische Widerst„nde gemessen?;Ohm;
6;In welcher Stadt befindet sich die Hagia Sophia?;Istanbul;
6;In welcher Stadt hat das Bundesverfassungsgericht seinen Sitz?;Karlsruhe;
6;In welcher Stadt kann man das H„nneschen-Theater besuchen?;K”ln;
6;Mit welchem englischen Ausdruck bezeichnet man in der Informatik einen Zwischenspeicher?;Cache;
6;Mit welchem englischen Begriff bezeichnet man das langsame Ausblenden eines Musik-Titels?;Fadeout;
6;Mit welchem kom”diantischen Schauspieler bildete Walter Matthau Ein seltsames Paar?;Jack Lemmon;
6;Neapel sehen und ...?;Sterben;
6;Ohne was geht die Mimi laut Schlagers„nger Bill Ramsey nie ins Bett?;Krimi;
6;Was bezeichnet man als Boheme?;Knstlergesellschaft;
6;Was bezeichnet man als Kalamet?;Friedenspfeife;
6;Was bezeichnet man im Ruhrgebiet als Rennpferd des kleinen Mannes?;Brieftaube;
6;Was bezeichnet man in der Wirtschaft als Insolvenz?;Zahlungsunf„higkeit;
6;Was bezeichnet man in der Zoologie als Fahne?;Teil der Vogelfeder;
6;Was fr ein Landsmann war der Dichter Gottfried Keller?;Schweizer;
6;Was ist ein Diwan?;Liege ohne Lehne;
6;Was ist ein Futteral?;Hlle;
6;Was ist ein in der Denkmalpflege oder im Museumsdienst t„tiger Beamter?;Konservator;
6;Was ist ein Sedativ?;Beruhigungsmittel;
6;Was ist Pluralismus?;Meinungsvielfalt;
6;Was sind die drei Grundfarben?;Blau, rot und gelb;
6;Was spricht schon Goethes Heldin Iphigenie gelassen aus?;groáes Wort;
6;Was stellt Annemarie Wendel in der Serie Lindenstraáe dar?;Else Kling;
6;Was wurde aus der 1898 gegrndeten Westdeutschen Benzolverkaufsvereinigung?;Aral;
6;Welche deutsche Country-Band landete mit Ich m”chte` so gern Dave Dudley h”rn einen Mega-Hit?;Truck Stop;
6;Welche Frucht heiát im Englischen raspberry?;Himbeere;
6;Welche Schauspielerin beendete 1974 ihre Filmkarriere um sich dem Tierschutz zu widmen?;Brigitte Bardot;
6;Welchen pflanzlichen Farbstoff verwenden Chemiker als Indikator?;Lackmus;
6;Welcher der folgenden Knstler ist bei Kindern auch als Mitglied der Ninja Turtles bekannt?;Michelangelo;
6;Welcher der folgenden Stoffe ist kein chemisches Element?;Stahl;
6;Welcher deutsche Regisseur drehte die Filme Die Ehe der Maria Braun und Angst essen Seele auf?;Fassbinder;
6;Welcher dieser Begriffe bezeichnet kein Edelgas?;Natron;
6;Welcher dieser Schauspieler spielt nicht in dem Film Gef„hrliche Liebschaften?;Brad Pitt;
6;Welcher Fluá flieát nicht in den Rhein?;Regnitz;
6;Welcher Fuáball-Bundesligist schaffte nicht den Sprung in die Champions-League-Saison 2000/2001;1860 Mnchen;
6;Welcher Schlagerstar fand irgendwo, allein in Mexiko eine Frau namens Anita?;Costa Cordalis;
6;Welches dieser Gedichte stammt nicht von Goethe?;Lied von der Glocke;
6;Welches ist das fl„chenm„áig gr”áte deutsche Bundesland?;Bayern;
